SBID,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
30861,VAST_2039-43A,0,20:36:10.745,-43:20:42.830,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.410252023932776,10.901128448512765,70.44625010970749
30861,VAST_2039-43A,1,20:41:57.254,-43:20:42.830,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.259737572502472,10.926812549541204,69.1811259133616
30861,VAST_2039-43A,2,20:36:07.666,-44:23:42.540,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.290584134985792,10.831858656748235,69.2963150793549
30861,VAST_2039-43A,3,20:42:00.334,-44:23:42.540,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.267417595851375,10.94130219019986,68.23717615113989
30861,VAST_2039-43A,4,20:30:33.031,-42:16:37.560,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.575033878096635,10.896977301316776,72.84427908576899
30861,VAST_2039-43A,5,20:36:13.663,-42:17:42.500,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.409606537305352,10.928114171403516,71.6420748373509
30861,VAST_2039-43A,6,20:41:54.336,-42:17:42.500,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.174867704411009,10.844361830481878,70.1669778276576
30861,VAST_2039-43A,7,20:47:34.968,-42:16:37.560,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.011144063086928,10.82140470010692,69.025048402596
30861,VAST_2039-43A,8,20:47:43.718,-43:19:36.800,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.074802858511465,10.94195019529386,68.0730423133648
30861,VAST_2039-43A,9,20:47:52.949,-44:22:35.330,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.071988027779234,10.825154391106585,66.765094870885
30861,VAST_2039-43A,10,20:48:02.702,-45:25:34.390,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.131891376999494,10.85664943508688,65.5750343551972
30861,VAST_2039-43A,11,20:42:03.588,-45:26:42.830,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.336887493154853,10.937989770765553,66.9501333303676
30861,VAST_2039-43A,12,20:36:04.414,-45:26:42.830,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.523357474448234,10.945817482388295,68.4075864106767
30861,VAST_2039-43A,13,20:30:05.299,-45:25:34.390,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.709302460248038,10.934642297593044,69.6432381637878
30861,VAST_2039-43A,14,20:30:15.050,-44:22:35.330,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.566881276306827,10.773188668056168,70.9397892518199
30861,VAST_2039-43A,15,20:30:24.283,-43:19:36.800,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.592062092972247,10.891108246125924,71.80242900275829
30861,VAST_2039-43A,16,20:25:06.336,-41:11:28.460,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.721012743038306,10.855376918603639,74.95190814394459
30861,VAST_2039-43A,17,20:30:41.328,-41:13:36.300,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.558392442209175,10.897273979484947,73.86171181943679
30861,VAST_2039-43A,18,20:36:16.430,-41:14:40.240,2021-08-20 17:11:25.993,2021-08-20 17:23:32.583,73,14.346902820736261,10.805688197159938,72.191498030034
